gene.txt.gz	0	1,4,5,6,7,9,12	biotype,seq_region_start,seq_region_end,seq_region_strand,display_xref_id,description,stable_id
gene_attrib.txt.gz	0[]	1,2	attrib_type_id,value
attrib_type.txt.gz	0	1,2,3	attrib_type_id,code,name,description
meta.txt.gz	0	1,2,3	species_id,meta_key,meta_value
xref.txt.gz	0	1,2,6,7	xref_id,external_db_id,dbprimary_acc,info_type,info_text
external_db.txt.gz	0	1	db_name
transcript.txt.gz	0	1,4,5,6,7,9,12,13	gene_id,seq_region_start,seq_region_end,seq_region_strand,display_xref_id,biotype,canonical_translation_id,stable_id
transcript_attrib.txt.gz	0[]	1,2	attrib_type_id,value
translation.txt.gz	0	6	stable_id
exon.txt.gz	0	2,3,4,9	seq_region_start,seq_region_end,seq_region_strand,stable_id
exon_transcript.txt.gz	0,1	2	rank
object_xref.txt.gz	0	1,2,3	ensembl_id,ensembl_object_type,xref_id
